timestamp,month,day_of_year,hour,weekday,is_weekend,zenith_deg,cloud_cover_pct,temperature_c,relative_humidity,surface_pressure_hpa,ghi,dni,dhi,wind_speed_10m,wind_speed_100m,wind_direction_deg,solar_generation_kw,wind_generation_kw,demand_load_kw
2025-11-17T20:00:00+00:00,11,321,20,0,0,124.5,27.2,24.09,60.1,1007.4,0.0,0.0,0.0,7.32,10.17,209.5,0.0,50.56,64.37
2025-11-17T21:00:00+00:00,11,321,21,0,0,138.15,28.0,21.31,63.2,1009.8,0.0,0.0,0.0,6.15,8.55,276.1,0.0,23.45,55.61
2025-11-17T22:00:00+00:00,11,321,22,0,0,151.86,35.5,20.81,71.7,1007.0,0.0,0.0,0.0,4.2,5.84,238.4,0.0,3.14,47.5
2025-11-17T23:00:00+00:00,11,321,23,0,0,165.45,37.0,19.46,77.5,1009.2,0.0,0.0,0.0,7.74,10.76,233.0,0.0,64.1,41.93
2025-11-18T00:00:00+00:00,11,322,0,1,0,175.99,39.1,17.89,81.6,1010.0,0.0,0.0,0.0,1.4,1.95,183.5,0.0,0.0,30.31
2025-11-18T01:00:00+00:00,11,322,1,1,0,165.52,25.1,17.5,78.9,1008.8,0.0,0.0,0.0,7.24,10.06,211.3,0.0,48.27,35.06
2025-11-18T02:00:00+00:00,11,322,2,1,0,151.92,47.3,14.2,84.9,1009.4,0.0,0.0,0.0,2.62,3.64,230.1,0.0,0.04,29.44
2025-11-18T03:00:00+00:00,11,322,3,1,0,138.2,37.6,15.02,80.6,1010.2,0.0,0.0,0.0,7.21,10.02,201.2,0.0,47.46,30.48
2025-11-18T04:00:00+00:00,11,322,4,1,0,124.56,23.7,14.65,85.3,1009.8,0.0,0.0,0.0,3.71,5.16,244.9,0.0,1.38,32.08
2025-11-18T05:00:00+00:00,11,322,5,1,0,111.08,37.0,17.57,74.9,1009.4,0.0,0.0,0.0,6.17,8.58,255.9,0.0,23.83,35.78
2025-11-18T06:00:00+00:00,11,322,6,1,0,97.88,14.8,18.95,70.5,1010.1,0.0,0.0,0.0,3.04,4.23,210.0,0.0,0.26,35.84
2025-11-18T07:00:00+00:00,11,322,7,1,0,85.08,20.3,19.04,73.6,1009.1,68.72,63.0,63.32,5.04,7.01,206.4,6.49,8.85,33.77
2025-11-18T08:00:00+00:00,11,322,8,1,0,72.95,19.8,20.22,67.9,1008.2,245.32,226.2,178.99,1.11,1.54,247.7,22.59,0.0,38.67
2025-11-18T09:00:00+00:00,11,322,9,1,0,61.87,14.6,23.42,60.4,1007.9,431.82,423.86,231.98,1.14,1.58,270.9,38.39,0.0,41.97
2025-11-18T10:00:00+00:00,11,322,10,1,0,52.54,37.1,22.39,61.6,1009.0,535.86,387.9,299.93,2.71,3.77,194.1,47.22,0.06,51.74
2025-11-18T11:00:00+00:00,11,322,11,1,0,46.04,27.3,25.16,54.7,1008.8,652.48,545.55,273.77,3.31,4.6,214.0,56.01,0.56,60.67
2025-11-18T12:00:00+00:00,11,322,12,1,0,43.66,29.5,26.15,53.0,1008.2,678.61,549.94,280.72,2.74,3.81,226.4,57.82,0.07,68.72
2025-11-18T13:00:00+00:00,11,322,13,1,0,46.04,33.4,27.4,53.0,1006.3,627.71,481.08,293.76,4.19,5.82,217.4,53.56,3.08,76.27
2025-11-18T14:00:00+00:00,11,322,14,1,0,52.54,43.2,26.99,57.7,1008.3,516.75,337.69,311.36,4.14,5.75,239.1,44.8,2.85,80.36
2025-11-18T15:00:00+00:00,11,322,15,1,0,61.87,15.8,29.16,48.9,1009.4,441.21,427.26,239.77,4.55,6.32,211.8,38.28,5.02,85.43
2025-11-18T16:00:00+00:00,11,322,16,1,0,72.95,26.6,28.08,48.7,1008.1,244.97,206.67,184.36,0.55,0.76,244.4,21.88,0.0,78.18
2025-11-18T17:00:00+00:00,11,322,17,1,0,85.08,35.4,26.92,50.8,1007.8,59.19,43.96,55.42,8.04,11.18,181.9,5.43,75.08,75.43
2025-11-18T18:00:00+00:00,11,322,18,1,0,97.88,26.4,25.71,57.0,1009.1,0.0,0.0,0.0,4.58,6.37,207.2,0.0,5.25,75.85
2025-11-18T19:00:00+00:00,11,322,19,1,0,111.08,22.9,25.55,58.0,1007.9,0.0,0.0,0.0,3.4,4.73,211.9,0.0,0.71,72.11
2025-11-18T20:00:00+00:00,11,322,20,1,0,124.56,37.6,23.19,60.9,1007.9,0.0,0.0,0.0,1.61,2.24,207.1,0.0,0.0,61.97
2025-11-18T21:00:00+00:00,11,322,21,1,0,138.2,47.7,21.06,67.5,1007.9,0.0,0.0,0.0,3.61,5.02,252.1,0.0,1.13,55.46
2025-11-18T22:00:00+00:00,11,322,22,1,0,151.92,36.6,19.59,73.2,1008.1,0.0,0.0,0.0,7.17,9.97,225.8,0.0,46.45,48.13
2025-11-18T23:00:00+00:00,11,322,23,1,0,165.52,41.0,17.91,73.1,1008.9,0.0,0.0,0.0,7.45,10.36,255.4,0.0,54.69,35.1
2025-11-19T00:00:00+00:00,11,323,0,2,0,176.2,52.3,18.05,79.9,1010.2,0.0,0.0,0.0,3.97,5.52,194.4,0.0,2.2,32.13
2025-11-19T01:00:00+00:00,11,323,1,2,0,165.59,0.0,17.28,74.4,1009.0,0.0,0.0,0.0,3.99,5.55,204.7,0.0,2.27,31.29
2025-11-19T02:00:00+00:00,11,323,2,2,0,151.97,45.6,15.19,82.1,1010.6,0.0,0.0,0.0,4.72,6.56,244.7,0.0,6.19,34.26
2025-11-19T03:00:00+00:00,11,323,3,2,0,138.25,21.8,13.92,83.4,1007.2,0.0,0.0,0.0,2.0,2.78,231.9,0.0,0.0,34.04
2025-11-19T04:00:00+00:00,11,323,4,2,0,124.62,24.3,15.66,75.0,1009.7,0.0,0.0,0.0,3.58,4.98,209.7,0.0,1.06,32.45
2025-11-19T05:00:00+00:00,11,323,5,2,0,111.15,39.7,15.64,86.3,1008.8,0.0,0.0,0.0,4.94,6.87,239.0,0.0,7.95,31.23
2025-11-19T06:00:00+00:00,11,323,6,2,0,97.96,15.4,17.85,74.5,1009.0,0.0,0.0,0.0,3.83,5.32,222.6,0.0,1.71,33.97
2025-11-19T07:00:00+00:00,11,323,7,2,0,85.18,41.0,17.58,72.6,1008.5,50.84,34.51,47.94,2.71,3.77,198.9,4.84,0.06,32.23
2025-11-19T08:00:00+00:00,11,323,8,2,0,73.07,33.8,20.45,70.9,1009.8,227.8,173.54,177.25,4.23,5.88,202.3,21.01,3.28,36.71
2025-11-19T09:00:00+00:00,11,323,9,2,0,62.02,28.2,22.27,65.6,1008.0,416.81,344.25,255.28,3.57,4.96,214.0,37.29,1.03,45.17
2025-11-19T10:00:00+00:00,11,323,10,2,0,52.71,32.8,23.48,61.2,1010.2,541.99,418.85,288.25,4.68,6.5,219.8,47.51,5.88,47.0
2025-11-19T11:00:00+00:00,11,323,11,2,0,46.24,30.6,25.98,66.2,1008.1,635.14,507.26,284.29,4.15,5.77,229.3,54.46,2.92,61.11
2025-11-19T12:00:00+00:00,11,323,12,2,0,43.87,28.2,26.02,53.9,1008.8,678.86,560.8,274.56,5.8,8.06,273.6,57.87,17.77,68.12
2025-11-19T13:00:00+00:00,11,323,13,2,0,46.24,21.2,28.15,42.7,1007.4,651.35,590.01,243.27,3.65,5.07,204.7,55.24,1.22,79.97
2025-11-19T14:00:00+00:00,11,323,14,2,0,52.71,13.0,29.63,52.6,1007.2,588.01,588.56,231.45,2.86,3.98,185.0,49.97,0.13,84.35
2025-11-19T15:00:00+00:00,11,323,15,2,0,62.02,14.9,28.11,44.9,1008.2,442.87,433.29,239.56,4.12,5.73,214.8,38.58,2.79,82.33
2025-11-19T16:00:00+00:00,11,323,16,2,0,73.07,31.5,27.73,50.2,1007.1,241.02,189.97,185.69,2.42,3.36,201.5,21.57,0.01,79.1
2025-11-19T17:00:00+00:00,11,323,17,2,0,85.18,21.2,26.85,48.3,1008.2,62.67,56.78,57.9,7.93,11.02,222.6,5.75,70.76,74.92
2025-11-19T18:00:00+00:00,11,323,18,2,0,97.96,23.6,27.32,58.7,1008.8,0.0,0.0,0.0,2.14,2.97,212.3,0.0,0.0,73.94
2025-11-19T19:00:00+00:00,11,323,19,2,0,111.15,39.1,22.57,62.0,1008.6,0.0,0.0,0.0,10.5,14.59,227.9,0.0,100.0,71.11
2025-11-19T20:00:00+00:00,11,323,20,2,0,124.62,20.0,24.57,61.5,1009.4,0.0,0.0,0.0,5.92,8.23,242.9,0.0,19.62,66.78
2025-11-19T21:00:00+00:00,11,323,21,2,0,138.25,17.8,22.32,63.3,1008.0,0.0,0.0,0.0,2.27,3.16,196.9,0.0,0.0,56.29
2025-11-19T22:00:00+00:00,11,323,22,2,0,151.97,38.0,20.25,73.8,1009.0,0.0,0.0,0.0,1.44,2.0,224.7,0.0,0.0,46.56
2025-11-19T23:00:00+00:00,11,323,23,2,0,165.59,15.3,19.0,69.6,1009.0,0.0,0.0,0.0,4.83,6.71,187.9,0.0,7.0,38.69
2025-11-20T00:00:00+00:00,11,324,0,3,0,176.41,3.5,19.15,69.2,1006.2,0.0,0.0,0.0,5.59,7.77,236.1,0.0,14.89,30.28
2025-11-20T01:00:00+00:00,11,324,1,3,0,165.65,15.2,17.41,72.3,1008.0,0.0,0.0,0.0,2.0,2.78,199.6,0.0,0.0,31.83
2025-11-20T02:00:00+00:00,11,324,2,3,0,152.01,10.6,17.52,74.9,1011.7,0.0,0.0,0.0,2.49,3.46,204.7,0.0,0.01,35.23
2025-11-20T03:00:00+00:00,11,324,3,3,0,138.3,12.9,15.78,73.8,1010.1,0.0,0.0,0.0,4.16,5.78,222.5,0.0,2.95,32.57
2025-11-20T04:00:00+00:00,11,324,4,3,0,124.67,36.2,15.76,79.8,1010.0,0.0,0.0,0.0,5.9,8.2,251.6,0.0,19.29,31.47
2025-11-20T05:00:00+00:00,11,324,5,3,0,111.22,28.3,17.78,81.0,1010.1,0.0,0.0,0.0,3.9,5.42,234.2,0.0,1.94,35.77
2025-11-20T06:00:00+00:00,11,324,6,3,0,98.04,31.1,17.42,72.5,1010.9,0.0,0.0,0.0,1.94,2.7,212.9,0.0,0.0,35.05
2025-11-20T07:00:00+00:00,11,324,7,3,0,85.28,15.3,18.96,68.3,1009.4,50.06,48.77,46.05,4.81,6.69,185.4,4.74,6.89,34.98
2025-11-20T08:00:00+00:00,11,324,8,3,0,73.18,18.2,22.08,70.7,1007.0,244.67,230.11,178.1,5.14,7.14,194.1,22.37,9.73,40.96
2025-11-20T09:00:00+00:00,11,324,9,3,0,62.16,40.4,20.74,61.9,1008.0,385.94,264.64,262.34,5.98,8.31,184.4,34.87,20.54,40.56
2025-11-20T10:00:00+00:00,11,324,10,3,0,52.88,0.1,25.38,58.3,1007.6,588.75,676.29,180.64,2.79,3.88,239.9,50.91,0.09,50.6
2025-11-20T11:00:00+00:00,11,324,11,3,0,46.43,34.9,25.48,60.7,1008.6,622.44,465.83,301.39,2.71,3.77,190.2,53.57,0.06,57.47
2025-11-20T12:00:00+00:00,11,324,12,3,0,44.07,25.7,24.94,56.0,1007.5,681.25,582.39,262.84,2.3,3.2,188.1,58.32,0.0,68.03
2025-11-20T13:00:00+00:00,11,324,13,3,0,46.43,41.8,26.57,52.6,1005.4,595.97,399.11,320.9,8.03,11.16,224.5,51.24,74.53,77.48
2025-11-20T14:00:00+00:00,11,324,14,3,0,52.88,17.3,28.28,49.2,1006.0,586.02,557.44,249.63,1.87,2.6,216.9,50.09,0.0,79.1
2025-11-20T15:00:00+00:00,11,324,15,3,0,62.16,36.0,27.26,54.2,1007.2,392.47,288.86,257.55,6.15,8.55,221.6,34.53,23.45,80.34
2025-11-20T16:00:00+00:00,11,324,16,3,0,73.18,33.9,26.87,52.0,1008.6,229.76,174.68,179.22,2.42,3.36,227.3,20.66,0.01,76.21
2025-11-20T17:00:00+00:00,11,324,17,3,0,85.28,34.4,26.45,52.6,1007.8,55.92,42.16,52.44,8.99,12.5,177.5,5.14,100.0,78.34
2025-11-20T18:00:00+00:00,11,324,18,3,0,98.04,55.3,24.82,61.7,1009.1,0.0,0.0,0.0,6.25,8.69,205.9,0.0,25.27,69.78
2025-11-20T19:00:00+00:00,11,324,19,3,0,111.22,52.1,24.72,65.2,1007.5,0.0,0.0,0.0,1.16,1.61,207.8,0.0,0.0,68.88
2025-11-20T20:00:00+00:00,11,324,20,3,0,124.67,25.5,22.52,65.1,1008.8,0.0,0.0,0.0,1.17,1.63,199.8,0.0,0.0,69.64
2025-11-20T21:00:00+00:00,11,324,21,3,0,138.3,26.1,22.02,65.2,1010.4,0.0,0.0,0.0,3.4,4.73,177.8,0.0,0.71,55.29
2025-11-20T22:00:00+00:00,11,324,22,3,0,152.01,40.9,20.92,67.4,1007.9,0.0,0.0,0.0,8.09,11.24,237.4,0.0,76.75,47.77
2025-11-20T23:00:00+00:00,11,324,23,3,0,165.65,22.2,19.34,71.6,1008.4,0.0,0.0,0.0,8.9,12.37,235.6,0.0,100.0,38.65
2025-11-21T00:00:00+00:00,11,325,0,4,0,176.61,34.4,16.83,78.0,1007.8,0.0,0.0,0.0,3.26,4.53,194.0,0.0,0.49,34.84
2025-11-21T01:00:00+00:00,11,325,1,4,0,165.71,11.8,17.21,72.8,1008.9,0.0,0.0,0.0,4.69,6.52,199.8,0.0,5.98,30.78
2025-11-21T02:00:00+00:00,11,325,2,4,0,152.06,10.0,17.08,75.8,1009.5,0.0,0.0,0.0,9.15,12.72,209.3,0.0,100.0,35.19
2025-11-21T03:00:00+00:00,11,325,3,4,0,138.35,20.8,15.91,76.8,1008.9,0.0,0.0,0.0,5.5,7.64,232.0,0.0,13.7,32.34
2025-11-21T04:00:00+00:00,11,325,4,4,0,124.73,50.0,14.85,87.3,1008.1,0.0,0.0,0.0,4.5,6.25,223.3,0.0,4.71,33.3
2025-11-21T05:00:00+00:00,11,325,5,4,0,111.28,22.0,15.71,79.4,1008.9,0.0,0.0,0.0,2.44,3.39,233.7,0.0,0.01,31.66
2025-11-21T06:00:00+00:00,11,325,6,4,0,98.11,15.9,17.37,74.1,1009.4,0.0,0.0,0.0,1.09,1.52,189.4,0.0,0.0,29.96
2025-11-21T07:00:00+00:00,11,325,7,4,0,85.37,35.5,18.63,73.3,1009.9,53.54,39.71,50.33,2.27,3.16,202.9,5.07,0.0,33.19
2025-11-21T08:00:00+00:00,11,325,8,4,0,73.3,37.2,18.88,69.7,1008.3,228.02,164.69,180.69,5.51,7.66,243.8,21.15,13.88,36.4
2025-11-21T09:00:00+00:00,11,325,9,4,0,62.29,58.5,21.18,76.1,1009.6,325.76,155.48,253.47,4.15,5.77,246.2,29.6,2.92,43.71
2025-11-21T10:00:00+00:00,11,325,10,4,0,53.05,39.0,23.47,67.7,1007.9,515.85,361.76,298.38,2.27,3.16,204.5,45.37,0.0,46.97
2025-11-21T11:00:00+00:00,11,325,11,4,0,46.62,23.9,24.16,54.4,1008.9,657.3,575.5,262.05,2.1,2.92,182.4,56.63,0.0,57.42
2025-11-21T12:00:00+00:00,11,325,12,4,0,44.28,37.5,26.41,56.7,1008.5,627.99,451.11,305.01,3.68,5.12,195.8,53.8,1.31,70.93
2025-11-21T13:00:00+00:00,11,325,13,4,0,46.62,30.5,25.44,54.4,1010.4,631.41,504.33,285.05,7.79,10.83,193.9,54.29,65.85,72.5
2025-11-21T14:00:00+00:00,11,325,14,4,0,53.05,57.2,24.36,59.0,1009.0,439.49,216.29,309.47,6.0,8.34,189.6,38.89,20.89,72.94
2025-11-21T15:00:00+00:00,11,325,15,4,0,62.29,23.7,27.34,48.3,1005.9,417.96,366.64,247.49,3.81,5.3,207.9,36.64,1.67,78.46
2025-11-21T16:00:00+00:00,11,325,16,4,0,73.3,14.1,27.7,52.0,1006.0,249.26,246.36,178.44,5.15,7.16,210.7,22.29,9.88,77.77
2025-11-21T17:00:00+00:00,11,325,17,4,0,85.37,21.0,27.2,48.1,1007.1,56.5,51.31,52.36,5.22,7.26,169.8,5.18,10.6,76.85
2025-11-21T18:00:00+00:00,11,325,18,4,0,98.11,19.8,25.32,50.9,1010.2,0.0,0.0,0.0,2.55,3.54,185.4,0.0,0.02,73.51
2025-11-21T19:00:00+00:00,11,325,19,4,0,111.28,23.3,24.7,62.9,1006.5,0.0,0.0,0.0,3.59,4.99,208.9,0.0,1.08,72.96
2025-11-21T20:00:00+00:00,11,325,20,4,0,124.73,20.1,25.08,61.4,1009.4,0.0,0.0,0.0,3.59,4.99,253.8,0.0,1.08,68.4
2025-11-21T21:00:00+00:00,11,325,21,4,0,138.35,28.2,22.44,73.4,1008.8,0.0,0.0,0.0,6.09,8.46,200.8,0.0,22.33,54.85
2025-11-21T22:00:00+00:00,11,325,22,4,0,152.06,34.4,19.17,66.4,1010.5,0.0,0.0,0.0,0.54,0.75,166.0,0.0,0.0,44.53
2025-11-21T23:00:00+00:00,11,325,23,4,0,165.71,37.9,17.97,79.7,1009.4,0.0,0.0,0.0,6.85,9.52,229.3,0.0,38.02,36.63
2025-11-22T00:00:00+00:00,11,326,0,5,1,176.8,37.8,17.28,77.8,1008.7,0.0,0.0,0.0,3.17,4.41,220.2,0.0,0.38,20.53
2025-11-22T01:00:00+00:00,11,326,1,5,1,165.76,17.2,16.93,78.7,1008.2,0.0,0.0,0.0,7.57,10.52,189.5,0.0,58.33,21.82
2025-11-22T02:00:00+00:00,11,326,2,5,1,152.1,34.4,15.93,81.7,1006.3,0.0,0.0,0.0,4.3,5.98,201.8,0.0,3.63,19.63
2025-11-22T03:00:00+00:00,11,326,3,5,1,138.39,34.8,15.04,73.7,1009.3,0.0,0.0,0.0,3.64,5.06,184.8,0.0,1.2,20.58
2025-11-22T04:00:00+00:00,11,326,4,5,1,124.78,15.7,17.1,73.2,1010.9,0.0,0.0,0.0,1.49,2.07,246.1,0.0,0.0,23.18
2025-11-22T05:00:00+00:00,11,326,5,5,1,111.34,21.1,16.05,79.1,1009.4,0.0,0.0,0.0,2.66,3.7,198.6,0.0,0.05,23.81
2025-11-22T06:00:00+00:00,11,326,6,5,1,98.19,33.1,16.6,77.4,1009.1,0.0,0.0,0.0,6.02,8.37,253.0,0.0,21.24,24.79
2025-11-22T07:00:00+00:00,11,326,7,5,1,85.46,22.7,18.67,72.4,1009.4,54.02,48.0,50.22,6.04,8.4,252.7,5.12,21.6,22.81
2025-11-22T08:00:00+00:00,11,326,8,5,1,73.41,0.0,21.12,64.1,1008.3,259.43,298.35,174.23,2.64,3.67,191.0,23.77,0.04,26.93
2025-11-22T09:00:00+00:00,11,326,9,5,1,62.43,26.0,20.81,65.6,1007.1,412.33,350.98,249.87,3.68,5.12,175.2,37.13,1.31,26.46
2025-11-22T10:00:00+00:00,11,326,10,5,1,53.21,42.8,22.64,66.5,1009.5,508.99,335.05,308.32,1.32,1.83,215.0,44.96,0.0,26.23
2025-11-22T11:00:00+00:00,11,326,11,5,1,46.81,45.2,24.87,56.8,1008.8,574.42,361.89,326.73,3.93,5.46,193.4,49.87,2.04,31.61
2025-11-22T12:00:00+00:00,11,326,12,5,1,44.47,14.9,26.87,51.6,1009.2,697.64,683.05,210.21,2.14,2.97,184.3,59.12,0.0,40.25
2025-11-22T13:00:00+00:00,11,326,13,5,1,46.81,43.4,27.35,54.8,1008.8,581.32,378.59,322.2,4.03,5.6,211.9,49.91,2.41,42.61
2025-11-22T14:00:00+00:00,11,326,14,5,1,53.21,41.3,26.02,50.5,1008.1,507.54,342.75,302.26,1.14,1.58,197.7,44.23,0.0,42.43
2025-11-22T15:00:00+00:00,11,326,15,5,1,62.43,40.6,27.77,52.8,1008.5,384.21,262.36,262.77,6.48,9.01,198.9,33.77,29.78,42.82
2025-11-22T16:00:00+00:00,11,326,16,5,1,73.41,41.8,27.69,50.3,1007.4,215.46,144.18,174.28,2.21,3.07,221.9,19.35,0.0,43.82
2025-11-22T17:00:00+00:00,11,326,17,5,1,85.46,39.4,26.6,56.2,1007.1,45.72,31.86,43.2,9.55,13.27,219.5,4.21,100.0,46.83
2025-11-22T18:00:00+00:00,11,326,18,5,1,98.19,45.8,25.12,59.6,1008.2,0.0,0.0,0.0,1.67,2.32,208.3,0.0,0.0,51.87
2025-11-22T19:00:00+00:00,11,326,19,5,1,111.34,30.2,25.32,58.1,1008.8,0.0,0.0,0.0,6.27,8.72,220.2,0.0,25.67,56.27
2025-11-22T20:00:00+00:00,11,326,20,5,1,124.78,46.1,22.42,66.3,1009.0,0.0,0.0,0.0,5.41,7.52,203.6,0.0,12.67,48.73
2025-11-22T21:00:00+00:00,11,326,21,5,1,138.39,6.8,22.89,64.5,1008.4,0.0,0.0,0.0,4.87,6.77,202.2,0.0,7.35,47.52
2025-11-22T22:00:00+00:00,11,326,22,5,1,152.1,21.9,20.61,67.9,1009.6,0.0,0.0,0.0,6.55,9.1,224.4,0.0,31.14,36.33
2025-11-22T23:00:00+00:00,11,326,23,5,1,165.76,35.6,18.58,78.9,1009.1,0.0,0.0,0.0,5.13,7.13,232.9,0.0,9.66,28.26
2025-11-23T00:00:00+00:00,11,327,0,6,1,176.99,22.8,17.75,78.1,1007.8,0.0,0.0,0.0,8.01,11.13,193.5,0.0,73.71,19.0
2025-11-23T01:00:00+00:00,11,327,1,6,1,165.81,9.6,15.75,76.0,1008.6,0.0,0.0,0.0,3.8,5.28,184.9,0.0,1.63,18.58
2025-11-23T02:00:00+00:00,11,327,2,6,1,152.14,44.5,14.33,79.8,1010.5,0.0,0.0,0.0,4.98,6.92,187.6,0.0,8.26,20.59
2025-11-23T03:00:00+00:00,11,327,3,6,1,138.44,30.2,13.81,87.9,1010.3,0.0,0.0,0.0,3.02,4.2,202.4,0.0,0.24,22.05
2025-11-23T04:00:00+00:00,11,327,4,6,1,124.83,25.0,15.6,78.6,1010.8,0.0,0.0,0.0,5.94,8.26,190.0,0.0,19.96,21.96
2025-11-23T05:00:00+00:00,11,327,5,6,1,111.4,47.5,14.14,77.3,1007.6,0.0,0.0,0.0,10.07,14.0,234.3,0.0,100.0,22.92
2025-11-23T06:00:00+00:00,11,327,6,6,1,98.26,37.2,16.92,75.7,1010.7,0.0,0.0,0.0,2.72,3.78,216.3,0.0,0.07,19.83
2025-11-23T07:00:00+00:00,11,327,7,6,1,85.55,27.4,21.2,72.5,1010.1,49.66,41.45,46.45,1.68,2.34,206.3,4.66,0.0,23.79
2025-11-23T08:00:00+00:00,11,327,8,6,1,73.51,26.9,20.4,72.5,1009.0,235.28,197.77,179.15,1.99,2.77,175.9,21.68,0.0,22.12
2025-11-23T09:00:00+00:00,11,327,9,6,1,62.56,15.5,21.99,59.8,1008.7,421.26,409.27,232.63,4.18,5.81,197.2,37.71,3.04,26.75
2025-11-23T10:00:00+00:00,11,327,10,6,1,53.36,35.1,22.0,64.7,1006.8,526.74,393.34,292.01,2.41,3.35,208.1,46.54,0.01,26.36
2025-11-23T11:00:00+00:00,11,327,11,6,1,46.99,34.9,24.12,59.7,1008.1,609.35,456.13,298.2,8.74,12.15,211.9,52.83,100.0,31.62
2025-11-23T12:00:00+00:00,11,327,12,6,1,44.66,26.8,24.96,48.4,1007.0,669.7,563.46,268.91,2.6,3.61,210.2,57.41,0.03,36.75
2025-11-23T13:00:00+00:00,11,327,13,6,1,46.99,28.2,28.21,48.1,1008.1,625.49,516.33,273.26,5.2,7.23,188.9,53.21,10.38,46.62
2025-11-23T14:00:00+00:00,11,327,14,6,1,53.36,37.5,28.84,46.6,1009.9,519.93,373.6,296.98,3.6,5.0,207.8,44.72,1.1,45.52
2025-11-23T15:00:00+00:00,11,327,15,6,1,62.56,40.4,27.88,52.8,1009.9,365.26,250.17,249.96,0.72,1.0,197.0,32.17,0.0,43.19
2025-11-23T16:00:00+00:00,11,327,16,6,1,73.51,39.6,27.24,51.3,1007.5,219.7,152.72,176.35,5.66,7.87,205.1,19.75,15.84,43.07
2025-11-23T17:00:00+00:00,11,327,17,6,1,85.55,31.0,24.82,49.5,1005.7,50.6,40.16,47.48,3.41,4.74,199.1,4.69,0.72,45.39
2025-11-23T18:00:00+00:00,11,327,18,6,1,98.26,18.6,25.57,55.9,1009.4,0.0,0.0,0.0,5.14,7.14,216.1,0.0,9.73,54.24
2025-11-23T19:00:00+00:00,11,327,19,6,1,111.4,16.6,26.14,55.3,1009.6,0.0,0.0,0.0,7.44,10.34,204.8,0.0,54.25,56.07
2025-11-23T20:00:00+00:00,11,327,20,6,1,124.83,45.4,23.0,64.2,1008.1,0.0,0.0,0.0,2.11,2.93,182.8,0.0,0.0,51.38
2025-11-23T21:00:00+00:00,11,327,21,6,1,138.44,25.3,21.3,68.8,1010.2,0.0,0.0,0.0,6.23,8.66,209.2,0.0,24.87,43.55
2025-11-23T22:00:00+00:00,11,327,22,6,1,152.14,13.5,21.05,70.2,1010.6,0.0,0.0,0.0,7.04,9.79,210.2,0.0,42.94,35.87
2025-11-23T23:00:00+00:00,11,327,23,6,1,165.81,38.5,18.38,71.5,1010.6,0.0,0.0,0.0,9.06,12.59,198.8,0.0,100.0,28.38
2025-11-24T00:00:00+00:00,11,328,0,0,0,177.17,50.3,17.22,80.8,1010.7,0.0,0.0,0.0,1.48,2.06,175.5,0.0,0.0,29.65
2025-11-24T01:00:00+00:00,11,328,1,0,0,165.86,16.6,14.46,72.8,1010.7,0.0,0.0,0.0,7.65,10.63,220.0,0.0,60.93,31.51
2025-11-24T02:00:00+00:00,11,328,2,0,0,152.18,14.7,15.6,76.7,1009.2,0.0,0.0,0.0,5.58,7.76,171.7,0.0,14.79,31.18
2025-11-24T03:00:00+00:00,11,328,3,0,0,138.48,21.7,16.51,84.4,1009.6,0.0,0.0,0.0,6.78,9.42,182.4,0.0,36.3,29.13
2025-11-24T04:00:00+00:00,11,328,4,0,0,124.88,20.4,14.72,78.0,1008.5,0.0,0.0,0.0,3.9,5.42,156.0,0.0,1.94,32.66
2025-11-24T05:00:00+00:00,11,328,5,0,0,111.46,29.7,16.11,77.1,1009.3,0.0,0.0,0.0,7.03,9.77,226.4,0.0,42.56,31.65
2025-11-24T06:00:00+00:00,11,328,6,0,0,98.33,32.6,17.16,77.3,1010.1,0.0,0.0,0.0,1.85,2.57,178.7,0.0,0.0,31.69
2025-11-24T07:00:00+00:00,11,328,7,0,0,85.63,28.8,17.89,72.9,1009.0,56.76,46.45,53.22,3.77,5.24,181.7,5.39,1.54,33.82
2025-11-24T08:00:00+00:00,11,328,8,0,0,73.61,38.0,19.41,71.7,1010.0,212.02,151.06,169.4,1.59,2.21,174.1,19.67,0.0,37.84
2025-11-24T09:00:00+00:00,11,328,9,0,0,62.68,25.5,20.53,65.5,1008.8,405.62,347.69,246.05,2.4,3.34,160.3,36.59,0.01,41.94
2025-11-24T10:00:00+00:00,11,328,10,0,0,53.51,30.3,22.62,64.8,1008.1,533.47,427.57,279.21,2.69,3.74,183.9,46.98,0.06,48.79
2025-11-24T11:00:00+00:00,11,328,11,0,0,47.16,39.9,24.05,56.4,1007.0,597.59,412.93,316.81,1.21,1.68,216.4,51.9,0.0,56.17
2025-11-24T12:00:00+00:00,11,328,12,0,0,44.84,35.8,25.38,56.7,1007.2,642.91,474.78,306.27,1.4,1.95,205.8,55.21,0.0,68.69
2025-11-24T13:00:00+00:00,11,328,13,0,0,47.16,16.9,26.69,53.3,1007.5,656.57,627.79,229.7,6.98,9.7,222.4,55.98,41.26,76.92
2025-11-24T14:00:00+00:00,11,328,14,0,0,53.51,21.4,28.52,50.3,1007.5,550.61,497.99,254.47,2.7,3.75,192.3,47.23,0.06,82.08
2025-11-24T15:00:00+00:00,11,328,15,0,0,62.68,36.5,25.77,51.0,1007.2,379.36,277.14,252.17,5.96,8.28,196.4,33.63,20.19,79.17
2025-11-24T16:00:00+00:00,11,328,16,0,0,73.61,34.6,26.98,52.0,1007.6,232.89,175.23,183.46,3.24,4.5,231.0,20.92,0.46,78.93
